AR_Ref,nb_jours
MHCH003,481
PFRF001,384
MJTM002,365
PPRF007,350
PHCH026,345
PPRF006,316
PPRF004,312
PFRF002,312
PFRF003,302
MVRM001,299
MHCH001,241
MKT0010,233
MVRM002,219
PPRF015,217
PPRF028,210
MHCH013,188
MHCH016,185
1000664,181
MFRF001,179
PPRF050,179
PPRF045,176
PPRF047,175
MHCH009,172
1000634,167
PPRF046,163
MVRM003,162
1000724,155
1000723,155
100719,146
100721,141
1000591,140
1000589,137
PPRF054,136
N-7004,135
MIST120,128
PPRF049,124
N-2005,120
1000793,118
MRIZ004,117
N-2004,106
MRIZ003,104
MRIZ001,104
10000721,104
MJTM003,100
VAL100,98
VCO100,98
HNB1.0-60,97
MIS120,97
N-2006,96
N-2002,96
HNB4-60,94
MIST50,94
180000715,94
VCA50,94
VCO50,93
100720,92
180000714,91
180000713,91
VCA100,89
VS400-A,88
PPRF038,87
MTHN001,86
N-5005,86
VAL50,85
N-2003,84
N-5004,81
N-1001,81
N-1011,81
PPRF029,79
VCA200,77
VS6ML,76
VS400-D,76
VS400-H,75
PHCH011,75
DAHO100,75
VAL200,75
VS400-E,75
HERB50,73
VOL100,73
VS400-O,73
HERB115,72
N-5003,72
MHCH014,72
VCO200,70
MRIZ002,70
VOL200,70
180000716,69
180000717,69
HNB1.0-200,66
N-1004,65
N-1019,62
N-2001,61
MISCHAR120,60
N8003,60
VAR200,60
